user_id,server_id,created_at
28689185,2030608,2026-04-27 12:50:03.753
14472524,2021902,2026-04-27 12:50:13.013
218785514,2091102,2026-04-27 12:50:13.132
56617494,2030608,2026-04-27 12:50:22.291
83319984,2031408,2026-04-27 12:50:22.836
85996963,2079102,2026-04-27 12:50:39.612
11348955,2023502,2026-04-27 12:50:41.175
24757615,2033202,2026-04-27 12:50:48.151
86809336,2079302,2026-04-27 12:50:54.057
69044038,2068602,2026-04-27 12:50:55.208
80572980,2077102,2026-04-27 12:50:59.846
212060513,2087402,2026-04-27 12:51:05.388
121722504,2030108,2026-04-27 12:51:15.350
50646583,2079302,2026-04-27 12:51:18.231
221087204,2093102,2026-04-27 12:51:26.115
200554283,2077002,2026-04-27 12:51:29.058
11050556,2038602,2026-04-27 12:51:39.667
10406291,2013402,2026-04-27 12:51:51.688
204535477,2030508,2026-04-27 12:51:52.081
53207534,2030908,2026-04-27 12:51:53.249
31318798,2038602,2026-04-27 12:52:05.371
23809498,2030608,2026-04-27 12:52:08.615
34836488,2044602,2026-04-27 12:52:10.408
23449151,2030608,2026-04-27 12:52:10.453
9413413,2013602,2026-04-27 12:52:19.788
62390502,2062402,2026-04-27 12:52:24.585
8327556,2013402,2026-04-27 12:52:47.591
9570697,2013402,2026-04-27 12:52:51.285
6439020,2008502,2026-04-27 12:52:59.853
9462243,2010102,2026-04-27 12:53:16.472
31351467,2038602,2026-04-27 12:53:30.994
86127758,2079402,2026-04-27 12:53:36.823
209460734,2085302,2026-04-27 12:53:38.805
21193847,2024402,2026-04-27 12:53:48.084
46384723,2031108,2026-04-27 12:53:52.340
38902149,2031408,2026-04-27 12:53:54.704
22196808,2030108,2026-04-27 12:54:04.328
48222758,2055802,2026-04-27 12:54:05.901
47972323,2056102,2026-04-27 12:54:12.597
23526241,2029902,2026-04-27 12:54:12.986
217809782,2031308,2026-04-27 12:54:23.226
82751674,2078402,2026-04-27 12:54:38.513
44499172,2041002,2026-04-27 12:54:43.282
73965790,2066102,2026-04-27 12:54:47.145
203334897,2078702,2026-04-27 12:54:47.771
40209592,2050802,2026-04-27 12:54:50.945
201078557,2077702,2026-04-27 12:55:04.607
27919043,2032402,2026-04-27 12:55:05.589
44926576,2054202,2026-04-27 12:55:07.159
8980498,2012302,2026-04-27 12:55:10.698
46269795,2054202,2026-04-27 12:55:15.325
15892844,2015702,2026-04-27 12:55:15.936
55106530,2056102,2026-04-27 12:55:19.380
50416621,2055802,2026-04-27 12:55:24.902
14155556,2018602,2026-04-27 12:55:28.853
24783600,2033202,2026-04-27 12:55:49.145
221937712,2001508,2026-04-27 12:55:55.356
43583032,2031108,2026-04-27 12:55:56.794
44132356,2055302,2026-04-27 12:56:04.466
19477837,2030908,2026-04-27 12:56:11.786
687753,2012302,2026-04-27 12:56:28.415
214031116,2088902,2026-04-27 12:56:37.748
69005847,2031108,2026-04-27 12:56:37.844
11854728,2019202,2026-04-27 12:56:45.980
16099368,2024402,2026-04-27 12:56:49.227
16816792,2018602,2026-04-27 12:56:49.546
59875468,2060902,2026-04-27 12:56:50.620
47531115,2055302,2026-04-27 12:57:01.061
52561379,2031408,2026-04-27 12:57:04.158
5982012,2008502,2026-04-27 12:57:04.586
21153162,2024402,2026-04-27 12:57:17.876
206361368,2085302,2026-04-27 12:57:25.374
61363550,2062602,2026-04-27 12:57:30.340
43519884,2052502,2026-04-27 12:57:30.482
26912227,2030002,2026-04-27 12:57:30.570
223800249,2608302,2026-04-27 12:57:31.644
71063321,2068602,2026-04-27 12:57:34.560
11156899,2018502,2026-04-27 12:57:38.369
9118668,2030608,2026-04-27 12:57:41.642
74637935,2074702,2026-04-27 12:57:46.890
29055040,2038602,2026-04-27 12:58:06.097
81932478,2063202,2026-04-27 12:58:22.820
11127435,2018502,2026-04-27 12:58:24.536
45958168,2058802,2026-04-27 12:58:24.975
211163075,2030708,2026-04-27 12:58:29.287
220149572,2092502,2026-04-27 12:58:29.841
26511837,2033202,2026-04-27 12:58:34.516
72437665,2068602,2026-04-27 12:58:40.718
9437058,2013602,2026-04-27 12:58:54.997
62772870,2031108,2026-04-27 12:58:56.905
35701100,2041002,2026-04-27 12:59:05.599
57231844,2030608,2026-04-27 12:59:07.627
218655117,2091302,2026-04-27 12:59:09.432
214910070,2090402,2026-04-27 12:59:30.911
72956845,2068602,2026-04-27 12:59:39.533
23159773,2030608,2026-04-27 12:59:41.781
21307475,2030808,2026-04-27 12:59:46.604
13554540,2019202,2026-04-27 12:59:48.335
212914207,2089202,2026-04-27 12:59:54.180
86423269,2030908,2026-04-27 12:59:54.459
121362925,2603602,2026-04-27 13:00:02.483
220838877,2092802,2026-04-27 13:00:09.299
17629114,2018502,2026-04-27 13:00:12.827
2752350,2030608,2026-04-27 13:00:15.004
35822895,2041002,2026-04-27 13:00:20.001
71259611,2068602,2026-04-27 13:00:25.863
221863006,2001508,2026-04-27 13:00:33.432
15863175,2023502,2026-04-27 13:00:38.502
214994983,2089802,2026-04-27 13:00:41.480
23918644,2030502,2026-04-27 13:00:46.431
81399800,2077102,2026-04-27 13:00:59.750
5463773,2016902,2026-04-27 13:01:20.104
219499139,2092202,2026-04-27 13:01:20.909
52799978,2058402,2026-04-27 13:01:23.575
24114821,2026002,2026-04-27 13:01:28.417
83914143,2079102,2026-04-27 13:01:33.815
214420576,2088802,2026-04-27 13:01:34.282
41230742,2031308,2026-04-27 13:01:44.732
35911528,2079102,2026-04-27 13:01:49.999
55739156,2030608,2026-04-27 13:02:03.370
217371926,2091102,2026-04-27 13:02:10.714
214371629,2088802,2026-04-27 13:02:29.776
210993055,2088202,2026-04-27 13:02:39.060
87149686,2078702,2026-04-27 13:02:52.739
64985877,2060902,2026-04-27 13:02:56.659
71755430,2069702,2026-04-27 13:03:02.106
17196423,2028602,2026-04-27 13:03:02.701
15680473,2012402,2026-04-27 13:03:05.371
34286887,2038602,2026-04-27 13:03:06.943
5668820,2008502,2026-04-27 13:03:09.436
88537889,2078402,2026-04-27 13:03:18.342
56049845,2058402,2026-04-27 13:03:21.390
88327208,2078402,2026-04-27 13:03:29.244
6714043,2012402,2026-04-27 13:03:44.506
50206679,2052502,2026-04-27 13:03:58.810
30794451,2038602,2026-04-27 13:04:08.461
13174090,2039502,2026-04-27 13:04:15.554
36682916,2030108,2026-04-27 13:04:19.014
29194654,2041002,2026-04-27 13:04:20.387
120645004,2600602,2026-04-27 13:04:22.361
57426877,2061402,2026-04-27 13:04:23.973
203470901,2079102,2026-04-27 13:04:28.663
58558242,2060902,2026-04-27 13:04:29.567
6636162,2010302,2026-04-27 13:04:29.687
22835734,2030002,2026-04-27 13:04:32.308
47531772,2055302,2026-04-27 13:04:33.688
87117053,2078702,2026-04-27 13:04:45.753
53405506,2031108,2026-04-27 13:04:46.899
15179375,2028602,2026-04-27 13:04:48.070
48352269,2058802,2026-04-27 13:04:49.606
17205050,2023502,2026-04-27 13:04:54.255
45524274,2054002,2026-04-27 13:05:23.801
217156697,2090802,2026-04-27 13:05:32.459
47861015,2054202,2026-04-27 13:05:37.393
30547090,2037402,2026-04-27 13:05:43.267
6054208,2008502,2026-04-27 13:05:48.286
12491762,2018202,2026-04-27 13:05:59.049
38794433,2044602,2026-04-27 13:06:01.996
19275812,2024402,2026-04-27 13:06:17.721
4718092,2006502,2026-04-27 13:06:25.727
40851416,2050802,2026-04-27 13:06:35.913
220090773,2092402,2026-04-27 13:06:52.022
48602065,2056102,2026-04-27 13:06:56.900
37662860,2050502,2026-04-27 13:07:03.130
220026714,2092502,2026-04-27 13:07:10.071
24622794,2026002,2026-04-27 13:07:12.059
216039818,2089802,2026-04-27 13:07:24.422
7087738,2030608,2026-04-27 13:07:27.222
17723861,2018502,2026-04-27 13:07:35.411
12263824,2017802,2026-04-27 13:07:38.543
71013672,2068602,2026-04-27 13:07:44.120
22689590,2027002,2026-04-27 13:07:48.134
25301071,2030808,2026-04-27 13:07:50.536
19678975,2024702,2026-04-27 13:07:54.700
53568722,2030108,2026-04-27 13:07:58.616
60205547,2060902,2026-04-27 13:08:11.883
23507196,2029902,2026-04-27 13:08:14.111
77038384,2075802,2026-04-27 13:08:23.746
24779706,2016902,2026-04-27 13:08:27.966
62548185,2061402,2026-04-27 13:08:34.071
214832028,2090402,2026-04-27 13:08:46.644
15834139,2015702,2026-04-27 13:08:49.212
19669986,2024502,2026-04-27 13:08:59.910
55104379,2030608,2026-04-27 13:09:02.799
18053526,2025502,2026-04-27 13:09:08.520
10062733,2013602,2026-04-27 13:09:12.866
23977682,2033902,2026-04-27 13:09:15.282
22860562,2030002,2026-04-27 13:09:20.751
47606101,2058402,2026-04-27 13:09:22.812
48665991,2056102,2026-04-27 13:09:23.582
220266353,2092602,2026-04-27 13:09:28.071
206331976,2078702,2026-04-27 13:09:31.497
59717715,2060902,2026-04-27 13:09:34.647
73321564,2066102,2026-04-27 13:09:38.545
49082802,2030108,2026-04-27 13:09:44.227
209179862,2030908,2026-04-27 13:09:45.543
13100937,2019202,2026-04-27 13:09:48.019
36153809,2044602,2026-04-27 13:09:58.770
13649676,2015702,2026-04-27 13:09:59.442
34744928,2039502,2026-04-27 13:10:02.822
39687811,2050802,2026-04-27 13:10:16.899
52097110,2058302,2026-04-27 13:10:25.483
60858630,2062602,2026-04-27 13:10:42.192
16272737,2006102,2026-04-27 13:10:48.931
68683836,2069702,2026-04-27 13:10:53.222
28489974,2030608,2026-04-27 13:10:54.693
221890032,2001508,2026-04-27 13:10:59.742
19914927,2024702,2026-04-27 13:11:06.725
121269453,2600202,2026-04-27 13:11:07.435
22653476,2024502,2026-04-27 13:11:15.561
123370192,2600602,2026-04-27 13:11:32.104
75147533,2074702,2026-04-27 13:11:34.678
50012808,2058802,2026-04-27 13:11:34.965
35560551,2043802,2026-04-27 13:11:36.688
46810726,2031108,2026-04-27 13:11:38.100
84033713,2079102,2026-04-27 13:11:45.399
83951192,2030808,2026-04-27 13:11:49.631
48197039,2055802,2026-04-27 13:11:52.706
200542119,2077002,2026-04-27 13:11:54.058
211232772,2087402,2026-04-27 13:11:54.524
73257207,2030108,2026-04-27 13:12:10.080
14286191,2022002,2026-04-27 13:12:20.824
223670702,2058302,2026-04-27 13:12:27.684
68156203,2069702,2026-04-27 13:12:29.063
204621248,2077702,2026-04-27 13:12:56.208
68322150,2069702,2026-04-27 13:13:15.664
28231429,2032002,2026-04-27 13:13:17.300
61346659,2062402,2026-04-27 13:13:18.447
6382754,2006402,2026-04-27 13:13:24.503
38246523,2047102,2026-04-27 13:13:28.059
24712631,2032002,2026-04-27 13:13:41.002
48087688,2031408,2026-04-27 13:13:41.946
40302086,2050802,2026-04-27 13:13:56.334
35945154,2044602,2026-04-27 13:14:25.044
75804617,2073702,2026-04-27 13:14:34.614
31007578,2037402,2026-04-27 13:14:41.824
25330881,2032402,2026-04-27 13:14:48.681
13027586,2014502,2026-04-27 13:15:05.511
220577991,2092802,2026-04-27 13:15:07.718
204380194,2077102,2026-04-27 13:15:12.330
13943989,2017802,2026-04-27 13:15:15.869
59699476,2060902,2026-04-27 13:15:16.043
73858660,2077102,2026-04-27 13:15:17.790
58130196,2060302,2026-04-27 13:15:21.118
11419324,2016902,2026-04-27 13:15:33.628
68615911,2066102,2026-04-27 13:15:37.031
217046936,2090802,2026-04-27 13:15:41.950
210977785,2088302,2026-04-27 13:15:45.227
205203943,2030508,2026-04-27 13:15:45.301
60766287,2062602,2026-04-27 13:15:54.426
8754296,2012102,2026-04-27 13:15:54.639
219552719,2092202,2026-04-27 13:15:57.761
218449960,2091102,2026-04-27 13:16:02.764
16116942,2024402,2026-04-27 13:16:09.036
213669835,2088802,2026-04-27 13:16:12.057
37781144,2046502,2026-04-27 13:16:18.689
27295443,2038602,2026-04-27 13:16:28.903
24635931,2030908,2026-04-27 13:16:37.441
30861996,2037402,2026-04-27 13:16:42.520
81078657,2077002,2026-04-27 13:17:16.142
58454196,2060902,2026-04-27 13:17:23.418
206576743,2604402,2026-04-27 13:17:28.573
58014214,2060302,2026-04-27 13:17:32.676
9748624,2030808,2026-04-27 13:17:36.037
220835530,2031108,2026-04-27 13:17:36.561
13507689,2019202,2026-04-27 13:17:38.076
221551968,2093402,2026-04-27 13:17:44.401
222036574,2001508,2026-04-27 13:17:47.381
18220669,2025502,2026-04-27 13:17:52.566
220011190,2092502,2026-04-27 13:17:52.663
38007973,2047502,2026-04-27 13:17:52.735
218453225,2091102,2026-04-27 13:17:56.401
80350788,2077002,2026-04-27 13:18:05.296
12878833,2031308,2026-04-27 13:18:09.304
46390566,2054202,2026-04-27 13:18:13.058
26422876,2033202,2026-04-27 13:18:21.437
14781682,2021902,2026-04-27 13:18:28.520
10845039,2007202,2026-04-27 13:18:35.703
7046415,2031108,2026-04-27 13:18:44.826
24507103,2030908,2026-04-27 13:19:02.489
3835444,2006402,2026-04-27 13:19:06.803
13075258,2019202,2026-04-27 13:19:08.658
68857977,2066102,2026-04-27 13:19:18.073
87394762,2078402,2026-04-27 13:19:28.706
17171480,2023502,2026-04-27 13:19:30.435
46092879,2054202,2026-04-27 13:19:32.094
23936089,2030502,2026-04-27 13:19:37.462
31052343,2043802,2026-04-27 13:19:39.957
26580681,2033902,2026-04-27 13:19:46.635
60955599,2062402,2026-04-27 13:20:09.641
37775357,2046502,2026-04-27 13:20:26.565
38436348,2047102,2026-04-27 13:20:43.713
52990199,2058402,2026-04-27 13:20:50.699
1959339,2007202,2026-04-27 13:21:02.759
35420994,2037402,2026-04-27 13:21:07.698
205809465,2084502,2026-04-27 13:21:09.777
27936042,2032402,2026-04-27 13:21:10.405
25297524,2030808,2026-04-27 13:21:44.939
200910821,2077702,2026-04-27 13:21:45.018
19448494,2023502,2026-04-27 13:21:46.638
205434131,2019202,2026-04-27 13:21:57.817
44190365,2052702,2026-04-27 13:22:07.577
218306460,2091302,2026-04-27 13:22:10.523
218780465,2091102,2026-04-27 13:22:11.257
58673335,2063202,2026-04-27 13:22:11.650
201874513,2031408,2026-04-27 13:22:13.168
24789401,2050802,2026-04-27 13:22:16.175
18875807,2024702,2026-04-27 13:22:23.120
221982868,2093702,2026-04-27 13:22:24.524
23406002,2030502,2026-04-27 13:22:31.861
38244523,2047102,2026-04-27 13:22:40.688
75375031,2073702,2026-04-27 13:22:42.145
74781985,2073702,2026-04-27 13:22:42.834
200826312,2077702,2026-04-27 13:23:08.056
75899123,2073702,2026-04-27 13:23:08.324
215179062,2052502,2026-04-27 13:23:09.178
84717741,2079302,2026-04-27 13:23:10.304
37085665,2030108,2026-04-27 13:23:16.210
24432369,2031402,2026-04-27 13:23:17.437
49954699,2058802,2026-04-27 13:23:21.308
215113170,2061402,2026-04-27 13:23:31.077
220611784,2092802,2026-04-27 13:23:44.370
75818607,2041002,2026-04-27 13:24:06.930
57301053,2060302,2026-04-27 13:24:09.582
38478123,2047502,2026-04-27 13:24:42.410
56595297,2058402,2026-04-27 13:24:47.304
204670965,2084102,2026-04-27 13:25:03.445
44481882,2054002,2026-04-27 13:25:06.566
34711372,2039502,2026-04-27 13:25:08.834
55969664,2030608,2026-04-27 13:25:15.439
33106004,2030108,2026-04-27 13:25:18.456
4842836,2006502,2026-04-27 13:25:20.892
59667605,2061402,2026-04-27 13:25:22.388
34354309,2038602,2026-04-27 13:25:22.428
87773907,2079302,2026-04-27 13:25:30.674
57445067,2029902,2026-04-27 13:25:37.756
26246125,2031402,2026-04-27 13:25:39.855
84641297,2079302,2026-04-27 13:25:54.865
22242054,2030608,2026-04-27 13:26:21.190
217281659,2090802,2026-04-27 13:26:52.908
66022243,2030108,2026-04-27 13:26:53.801
11380910,2023502,2026-04-27 13:27:04.825
28268584,2032002,2026-04-27 13:27:09.779
3722129,2006102,2026-04-27 13:27:12.113
31179988,2041002,2026-04-27 13:27:18.516
59218144,2060902,2026-04-27 13:27:18.648
207982806,2086302,2026-04-27 13:27:22.186
86993225,2030508,2026-04-27 13:27:22.462
207050052,2085302,2026-04-27 13:27:23.105
79480736,2075202,2026-04-27 13:27:24.534
73578276,2066102,2026-04-27 13:27:25.005
32243542,2041002,2026-04-27 13:27:30.049
32171501,2041002,2026-04-27 13:27:32.761
31437380,2038602,2026-04-27 13:27:49.224
55522266,2054002,2026-04-27 13:27:51.412
71758723,2069702,2026-04-27 13:27:54.794
33633844,2041002,2026-04-27 13:27:56.002
347550,2007202,2026-04-27 13:27:58.057
213754573,2089202,2026-04-27 13:28:04.296
73875235,2066102,2026-04-27 13:28:07.478
43400226,2052702,2026-04-27 13:28:14.389
208990725,2085302,2026-04-27 13:28:23.741
8930500,2012402,2026-04-27 13:28:32.857
219865938,2092402,2026-04-27 13:28:40.778
81616848,2078402,2026-04-27 13:28:42.145
220458850,2092702,2026-04-27 13:28:42.885
32281739,2031408,2026-04-27 13:28:45.053
47543186,2055302,2026-04-27 13:28:47.782
213075067,2089202,2026-04-27 13:28:54.459
212425748,2088302,2026-04-27 13:28:59.667
40591450,2051002,2026-04-27 13:29:23.154
15773274,2028602,2026-04-27 13:29:30.300
46404412,2031108,2026-04-27 13:30:17.387
84141771,2079302,2026-04-27 13:30:26.458
49196482,2051302,2026-04-27 13:30:56.333
219845571,2092402,2026-04-27 13:30:56.757
202293574,2077702,2026-04-27 13:31:03.277
22804695,2030502,2026-04-27 13:31:22.304
20795899,2024402,2026-04-27 13:31:27.073
24294348,2031402,2026-04-27 13:31:32.125
214264541,2088802,2026-04-27 13:31:32.450
215582568,2090002,2026-04-27 13:31:49.521
15655945,2028602,2026-04-27 13:32:06.438
26072040,2032002,2026-04-27 13:32:09.885
55923533,2052702,2026-04-27 13:32:15.156
31120240,2030608,2026-04-27 13:32:23.376
213025481,2030708,2026-04-27 13:32:26.581
79022680,2075802,2026-04-27 13:32:36.294
61241395,2030108,2026-04-27 13:32:37.983
46004215,2058802,2026-04-27 13:32:50.020
37274851,2031108,2026-04-27 13:32:54.037
80732288,2077002,2026-04-27 13:32:57.179
46693597,2054202,2026-04-27 13:32:57.800
213356839,2088802,2026-04-27 13:33:00.751
213102841,2089202,2026-04-27 13:33:01.194
73079522,2066102,2026-04-27 13:33:12.048
56866766,2061402,2026-04-27 13:33:13.875
18096672,2024402,2026-04-27 13:33:18.423
80678052,2077002,2026-04-27 13:33:26.407
24187791,2033902,2026-04-27 13:33:57.798
51515919,2058302,2026-04-27 13:34:02.726
45108533,2055302,2026-04-27 13:34:03.061
64035289,2031108,2026-04-27 13:34:21.580
20925868,2025502,2026-04-27 13:34:22.497
211362929,2087402,2026-04-27 13:34:33.767
44566515,2031108,2026-04-27 13:34:37.637
30563100,2043802,2026-04-27 13:34:51.372
41691085,2049702,2026-04-27 13:34:57.277
56967744,2030608,2026-04-27 13:35:06.681
13284671,2023502,2026-04-27 13:35:17.891
221019745,2093102,2026-04-27 13:35:22.496
21828102,2028602,2026-04-27 13:35:25.300
84611835,2030908,2026-04-27 13:35:45.577
55523857,2054002,2026-04-27 13:35:47.420
7639585,2030108,2026-04-27 13:35:48.244
88325893,2078402,2026-04-27 13:35:52.991
7150468,2007202,2026-04-27 13:36:22.610
10699783,2016902,2026-04-27 13:36:23.950
59976015,2060902,2026-04-27 13:36:38.017
219210846,2092102,2026-04-27 13:36:52.922
49770135,2052502,2026-04-27 13:36:53.193
10646167,2013602,2026-04-27 13:37:09.107
53898758,2058802,2026-04-27 13:37:10.488
45816253,2054202,2026-04-27 13:37:12.306
27616575,2030808,2026-04-27 13:37:14.676
219378551,2092102,2026-04-27 13:37:15.543
55747241,2030608,2026-04-27 13:37:20.180
17275836,2028602,2026-04-27 13:37:32.436
221819806,2093602,2026-04-27 13:37:43.699
69431557,2069702,2026-04-27 13:37:52.799
20154797,2024402,2026-04-27 13:37:57.365
23609088,2030908,2026-04-27 13:38:09.284
43110807,2051302,2026-04-27 13:38:13.418
56105645,2056102,2026-04-27 13:38:19.556
213051120,2089202,2026-04-27 13:38:38.096
30595225,2043802,2026-04-27 13:39:01.167
74170333,2073702,2026-04-27 13:39:01.687
214248959,2047102,2026-04-27 13:39:12.693
12825371,2018602,2026-04-27 13:39:17.146
55981606,2055802,2026-04-27 13:39:44.657
72410344,2031408,2026-04-27 13:39:47.713
9847469,2012102,2026-04-27 13:39:58.087
25942181,2030908,2026-04-27 13:40:08.518
70892822,2031408,2026-04-27 13:40:24.094
33892884,2039502,2026-04-27 13:40:38.926
47568171,2058402,2026-04-27 13:40:40.075
57874204,2060902,2026-04-27 13:40:44.321
37389509,2047502,2026-04-27 13:40:56.141
55411106,2052502,2026-04-27 13:40:57.817
15245272,2022002,2026-04-27 13:40:58.339
219024458,2092002,2026-04-27 13:41:10.904
12378040,2018602,2026-04-27 13:41:14.871
68281067,2030308,2026-04-27 13:41:26.436
58151101,2060902,2026-04-27 13:41:28.628
69867462,2055802,2026-04-27 13:41:35.534
28004092,2033902,2026-04-27 13:42:00.321
78285576,2074702,2026-04-27 13:42:02.956
33372137,2041002,2026-04-27 13:42:07.315
13000236,2014502,2026-04-27 13:42:09.742
24524264,2030608,2026-04-27 13:42:15.022
52598655,2058302,2026-04-27 13:42:16.660
52826714,2058402,2026-04-27 13:42:26.260
39483287,2044602,2026-04-27 13:42:26.305
72733375,2068602,2026-04-27 13:42:31.511
13963477,2030608,2026-04-27 13:42:35.841
47478138,2010102,2026-04-27 13:42:39.335
75981953,2030108,2026-04-27 13:42:39.932
219259384,2075202,2026-04-27 13:42:50.352
12689482,2018502,2026-04-27 13:42:51.024
63780619,2016902,2026-04-27 13:42:51.332
27305021,2032002,2026-04-27 13:42:57.714
13381495,2019202,2026-04-27 13:43:12.318
13044045,2014502,2026-04-27 13:43:13.640
38648549,2051002,2026-04-27 13:43:19.633
120324036,2600602,2026-04-27 13:43:33.437
37410335,2050502,2026-04-27 13:43:40.680
213353907,2088802,2026-04-27 13:43:40.996
6882419,2010102,2026-04-27 13:43:44.659
25374968,2032002,2026-04-27 13:44:00.032
21988248,2024502,2026-04-27 13:44:15.044
82172858,2078702,2026-04-27 13:44:16.325
9110079,2012402,2026-04-27 13:44:19.447
203027084,2030508,2026-04-27 13:44:24.001
19882591,2024402,2026-04-27 13:44:34.291
210927467,2030708,2026-04-27 13:44:45.089
48092258,2030108,2026-04-27 13:44:54.964
44473358,2054002,2026-04-27 13:45:07.424
8873732,2012402,2026-04-27 13:45:07.910
33673124,2037402,2026-04-27 13:45:08.143
218885824,2091102,2026-04-27 13:45:21.094
6634097,2010302,2026-04-27 13:45:29.518
58026864,2063202,2026-04-27 13:45:41.206
212513991,2088302,2026-04-27 13:46:26.060
10666923,2031408,2026-04-27 13:46:26.213
214864510,2090402,2026-04-27 13:46:37.511
220365014,2092602,2026-04-27 13:47:06.477
54146684,2051302,2026-04-27 13:47:11.667
17130538,2031408,2026-04-27 13:47:16.826
220620717,2092802,2026-04-27 13:47:17.381
22332997,2024502,2026-04-27 13:47:19.702
23709193,2007202,2026-04-27 13:47:20.237
7486480,2008502,2026-04-27 13:47:20.969
120919753,2031108,2026-04-27 13:47:25.325
43706752,2031108,2026-04-27 13:47:28.508
39250097,2047102,2026-04-27 13:47:44.046
215003922,2089802,2026-04-27 13:48:01.552
78174244,2075202,2026-04-27 13:48:04.601
41511291,2050802,2026-04-27 13:48:10.131
55210683,2030608,2026-04-27 13:48:18.100
72430238,2068602,2026-04-27 13:48:29.603
84475046,2079102,2026-04-27 13:48:37.935
34031723,2038602,2026-04-27 13:48:39.543
58338017,2061402,2026-04-27 13:48:50.184
46290546,2054202,2026-04-27 13:48:51.613
65284896,2060302,2026-04-27 13:49:02.277
34383938,2038602,2026-04-27 13:49:02.914
75568836,2074702,2026-04-27 13:49:19.532
221001039,2093002,2026-04-27 13:49:36.157
28294063,2033902,2026-04-27 13:49:37.096
77327164,2074702,2026-04-27 13:49:43.127
6611522,2030308,2026-04-27 13:49:46.942
80186427,2030608,2026-04-27 13:49:47.593
78887332,2075202,2026-04-27 13:49:47.690
24632559,2030908,2026-04-27 13:49:57.238
16274477,2023502,2026-04-27 13:50:01.846
5734315,2008502,2026-04-27 13:50:20.640
19738444,2024702,2026-04-27 13:50:42.174
64600770,2030502,2026-04-27 13:50:46.177
23397999,2030808,2026-04-27 13:50:46.800
57980831,2060902,2026-04-27 13:50:59.553
6051690,2008502,2026-04-27 13:51:15.825
25154055,2033202,2026-04-27 13:51:16.704
27389129,2032402,2026-04-27 13:51:23.549
222002740,2093702,2026-04-27 13:51:52.559
44329879,2031108,2026-04-27 13:52:10.681
16311065,2021902,2026-04-27 13:52:28.699
76500254,2074702,2026-04-27 13:52:36.630
68893849,2066102,2026-04-27 13:52:41.474
200207292,2030808,2026-04-27 13:52:55.495
45067228,2056102,2026-04-27 13:53:22.057
215853780,2090002,2026-04-27 13:53:23.449
220116576,2092502,2026-04-27 13:53:26.929
75257237,2074702,2026-04-27 13:53:43.725
214619830,2088802,2026-04-27 13:53:44.252
36218956,2031408,2026-04-27 13:53:44.973
59596147,2061402,2026-04-27 13:53:46.789
23305159,2030502,2026-04-27 13:53:58.211
45436783,2054002,2026-04-27 13:54:07.974
22731494,2030608,2026-04-27 13:54:10.486
28877038,2063202,2026-04-27 13:54:19.835
23502275,2030002,2026-04-27 13:54:25.044
5861096,2008502,2026-04-27 13:54:35.362
208469798,2086302,2026-04-27 13:54:46.406
33620070,2043802,2026-04-27 13:55:04.704
18102174,2024402,2026-04-27 13:55:08.066
62236104,2062402,2026-04-27 13:55:13.723
78160440,2075202,2026-04-27 13:55:16.831
61169598,2062402,2026-04-27 13:55:19.739
208341661,2086302,2026-04-27 13:55:22.514
39696855,2050802,2026-04-27 13:55:28.595
75787306,2030108,2026-04-27 13:55:36.539
18041613,2024402,2026-04-27 13:55:43.478
9418322,2030808,2026-04-27 13:55:58.885
46457667,2054202,2026-04-27 13:56:01.556
21480645,2030002,2026-04-27 13:56:17.638
20356508,2027002,2026-04-27 13:56:20.225
219075642,2092002,2026-04-27 13:56:24.204
220077315,2092402,2026-04-27 13:56:31.573
211041399,2088202,2026-04-27 13:56:32.322
10586403,2012102,2026-04-27 13:56:46.837
73212515,2066102,2026-04-27 13:56:50.821
44392793,2054002,2026-04-27 13:56:56.165
33637936,2038602,2026-04-27 13:57:01.293
33637540,2038602,2026-04-27 13:57:03.123
79058708,2030608,2026-04-27 13:57:04.102
74311147,2075202,2026-04-27 13:57:17.762
30015944,2039502,2026-04-27 13:57:25.651
28734956,2037402,2026-04-27 13:57:27.147
4640799,2006402,2026-04-27 13:57:29.647
73474771,2073702,2026-04-27 13:57:36.577
23553760,2027002,2026-04-27 13:57:45.723
21616498,2050802,2026-04-27 13:57:49.825
8557317,2012302,2026-04-27 13:57:55.440
47511388,2055302,2026-04-27 13:58:08.936
67836518,2066102,2026-04-27 13:58:16.217
221530776,2093402,2026-04-27 13:58:26.797
74865549,2073702,2026-04-27 13:58:28.966
37621689,2050502,2026-04-27 13:58:46.804
77112661,2075802,2026-04-27 13:58:47.222
36463200,2044602,2026-04-27 13:58:58.389
76934291,2075802,2026-04-27 13:59:16.414
67738880,2066102,2026-04-27 13:59:29.139
52797665,2058402,2026-04-27 13:59:30.089
46971963,2055302,2026-04-27 13:59:45.809
11887112,2019202,2026-04-27 13:59:51.495
81383974,2077102,2026-04-27 13:59:56.142
18163099,2025502,2026-04-27 14:00:11.156
220200305,2092602,2026-04-27 14:00:19.863
83696107,2030508,2026-04-27 14:00:40.284
41217880,2050502,2026-04-27 14:00:49.836
203681405,2079102,2026-04-27 14:01:01.450
34047313,2038602,2026-04-27 14:01:05.775
19650940,2030608,2026-04-27 14:01:08.130
7084445,2013402,2026-04-27 14:01:15.948
223301575,2093102,2026-04-27 14:01:17.378
216143452,2089802,2026-04-27 14:01:21.346
35189195,2043802,2026-04-27 14:01:22.385
221596401,2077002,2026-04-27 14:01:25.150
