server_id,user_id,asset_id,total_add_num
2063202,63488622,11117301,5
2063202,63585237,11117301,2
2063202,63598453,11117301,2
2063202,63657317,11117301,2
2063202,63677907,11117301,2
2063202,63721485,11117301,16
2063202,63739986,11117301,5
2063202,63960297,11117301,2
2063202,63999387,11117301,3
2063202,64035289,11117301,2
2063202,7908486,11117301,6
2063202,84473108,11117301,2
2066102,204960720,11117301,2
2066102,66949506,11117301,2
2066102,67024060,11117301,2
2066102,67095892,11117301,2
2066102,67460079,11117301,3
2066102,67463323,11117301,5
2066102,67464267,11117301,2
2066102,67519980,11117301,5
2066102,67712282,11117301,2
2066102,67722377,11117301,2
2066102,67737031,11117301,2
2066102,67761322,11117301,12
2066102,67835639,11117301,8
2066102,67836518,11117301,30
2066102,67962623,11117301,9
2066102,68008234,11117301,7
2066102,68561192,11117301,8
2066102,68574621,11117301,2
2066102,68616983,11117301,2
2066102,68640371,11117301,3
2066102,68854926,11117301,7
2066102,68857977,11117301,2
2066102,68934664,11117301,2
2066102,69194372,11117301,2
2066102,69269483,11117301,2
2066102,69646127,11117301,2
2066102,70156027,11117301,3
2066102,70205406,11117301,8
2066102,70388674,11117301,2
2066102,70398912,11117301,5
2066102,70530526,11117301,9
2066102,70697729,11117301,2
2066102,71040109,11117301,2
2066102,71043216,11117301,2
2066102,71128991,11117301,7
2066102,71135632,11117301,7
2066102,71159796,11117301,2
2066102,71196247,11117301,2
2066102,71223757,11117301,2
2066102,71227328,11117301,3
2066102,71228420,11117301,11
2066102,71316689,11117301,8
2066102,71334133,11117301,2
2066102,71337322,11117301,6
2066102,71358922,11117301,5
2066102,71361201,11117301,4
2066102,73076858,11117301,2
2066102,73114123,11117301,2
2066102,73178107,11117301,5
2066102,73212515,11117301,2
2066102,73219132,11117301,3
2066102,73227580,11117301,2
2066102,73271573,11117301,1
2066102,73276609,11117301,10
2066102,73311678,11117301,2
2066102,73321564,11117301,2
2066102,73503694,11117301,13
2066102,73531147,11117301,2
2066102,73544911,11117301,2
2066102,73547609,11117301,2
2066102,73578276,11117301,2
2066102,73604891,11117301,18
2066102,73629199,11117301,2
2066102,73638673,11117301,3
2066102,73646526,11117301,2
2066102,73660558,11117301,23
2066102,73738957,11117301,3
2066102,73798929,11117301,3
2066102,73858176,11117301,3
2066102,73867798,11117301,2
2066102,73869673,11117301,2
2066102,73888074,11117301,2
2066102,73891390,11117301,2
2066102,73942835,11117301,2
2066102,73978539,11117301,27
2066102,74183913,11117301,20
2066102,75034435,11117301,2
2068602,202774723,11117301,2
2068602,34839533,11117301,13
2068602,68764292,11117301,3
2068602,68768776,11117301,2
2068602,68841683,11117301,2
2068602,68977666,11117301,6
2068602,69144170,11117301,2
2068602,69593416,11117301,2
2068602,69615022,11117301,2
2068602,69712509,11117301,2
2068602,69885523,11117301,18
2068602,70193154,11117301,7
2068602,70244772,11117301,2
2068602,70367218,11117301,11
2068602,70687690,11117301,2
2068602,70832072,11117301,2
2068602,70895908,11117301,7
2068602,70971660,11117301,13
2068602,71259611,11117301,2
2068602,71361025,11117301,2
2068602,71532491,11117301,2
2068602,71538718,11117301,3
2068602,71551672,11117301,2
2068602,71642682,11117301,2
2068602,71874137,11117301,1
2068602,71883863,11117301,1
2068602,71922992,11117301,3
2068602,72288385,11117301,2
2068602,72366825,11117301,3
2068602,72369505,11117301,2
2068602,72552879,11117301,2
2068602,72632550,11117301,2
2068602,72635564,11117301,2
2068602,72640903,11117301,2
2068602,72708605,11117301,5
2068602,72753960,11117301,2
2068602,72788632,11117301,2
2068602,72885434,11117301,16
2068602,72985473,11117301,2
2068602,73016675,11117301,13
2068602,73348309,11117301,2
2068602,73349248,11117301,3
2068602,73408229,11117301,2
2068602,73408719,11117301,2
2068602,73416515,11117301,2
2068602,73479213,11117301,5
2068602,73680646,11117301,2
2069702,200710220,11117301,2
2069702,217807685,11117301,2
2069702,58140678,11117301,2
2069702,67898653,11117301,3
2069702,67922673,11117301,2
2069702,67942570,11117301,2
2069702,68042706,11117301,2
2069702,68083877,11117301,3
2069702,68150053,11117301,3
2069702,68156203,11117301,2
2069702,68175790,11117301,1
2069702,68208246,11117301,2
2069702,68227636,11117301,2
2069702,68303516,11117301,15
2069702,68328530,11117301,2
2069702,68683836,11117301,2
2069702,69132095,11117301,2
2069702,69252034,11117301,2
2069702,69442044,11117301,3
2069702,69450434,11117301,2
2069702,69464352,11117301,13
2069702,69470585,11117301,5
2069702,69483719,11117301,8
2069702,69966907,11117301,8
2069702,69981837,11117301,2
2069702,70253325,11117301,2
2069702,70292206,11117301,2
2069702,70725754,11117301,2
2069702,70766677,11117301,2
2069702,70769635,11117301,2
2069702,71356238,11117301,2
2069702,71393894,11117301,2
2069702,71402757,11117301,2
2069702,71443871,11117301,2
2069702,71458070,11117301,3
2069702,71526944,11117301,2
2069702,71582206,11117301,2
2069702,71718548,11117301,3
2069702,71758723,11117301,2
2069702,71972614,11117301,2
2069702,72038219,11117301,14
2069702,72069345,11117301,2
2069702,72130673,11117301,6
2069702,72140799,11117301,2
2069702,72189688,11117301,2
2069702,72193524,11117301,2
2069702,72219864,11117301,2
2069702,72563140,11117301,7
2069702,72583277,11117301,8
2069702,72784091,11117301,2
2069702,73175911,11117301,2
2073702,17752433,11117301,2
2073702,29241979,11117301,7
2073702,32101526,11117301,5
2073702,73474771,11117301,2
2073702,74217496,11117301,2
2073702,74255757,11117301,2
2073702,74268215,11117301,2
2073702,74665570,11117301,2
2073702,74682242,11117301,8
2073702,74704065,11117301,2
2073702,74759902,11117301,3
2073702,74788230,11117301,7
2073702,74796623,11117301,2
2073702,74800736,11117301,8
2073702,75317791,11117301,2
2073702,75375031,11117301,2
2073702,75446575,11117301,18
2073702,75451382,11117301,2
2073702,75578484,11117301,7
2073702,75730356,11117301,2
2073702,75835433,11117301,3
2073702,75839552,11117301,3
2073702,75899123,11117301,2
2073702,75933538,11117301,2
2073702,75950065,11117301,2
2073702,76309675,11117301,2
2073702,76377079,11117301,2
2073702,76386942,11117301,2
2073702,76395205,11117301,2
2073702,76475202,11117301,6
2073702,79250681,11117301,3
2073702,81102066,11117301,2
2074702,201147685,11117301,2
2074702,221033145,11117301,2
2074702,41440335,11117301,16
2074702,74052662,11117301,2
2074702,74081889,11117301,2
2074702,74112231,11117301,12
2074702,74174722,11117301,11
2074702,74572602,11117301,10
2074702,74577634,11117301,2
2074702,74603886,11117301,2
2074702,74617529,11117301,7
2074702,74649441,11117301,2
2074702,75147533,11117301,3
2074702,75183540,11117301,3
2074702,75257237,11117301,2
2074702,75568836,11117301,2
2074702,75577743,11117301,1
2074702,75652099,11117301,2
2074702,75685588,11117301,2
2074702,76135719,11117301,12
2074702,76221677,11117301,3
2074702,76226595,11117301,2
2074702,76256751,11117301,2
2074702,76321816,11117301,8
2074702,76407300,11117301,2
2074702,76437735,11117301,2
2074702,76508701,11117301,4
2074702,77765238,11117301,2
2074702,77787575,11117301,2
2074702,77877033,11117301,2
2074702,77882057,11117301,2
2074702,77922417,11117301,2
2074702,77947586,11117301,2
2074702,77953241,11117301,3
2074702,77962730,11117301,3
2074702,77994521,11117301,2
2074702,78248867,11117301,18
2074702,78285576,11117301,2
2074702,79653678,11117301,3
2074702,79702191,11117301,3
2074702,79928100,11117301,3
2074702,80043010,11117301,8
2074702,80263555,11117301,3
2074702,81147860,11117301,1
2074702,86423269,11117301,2
2075202,218863902,11117301,2
2075202,74276538,11117301,2
2075202,74293554,11117301,2
2075202,74311147,11117301,2
2075202,74846158,11117301,9
2075202,74960219,11117301,2
2075202,75030174,11117301,3
2075202,75073185,11117301,2
2075202,77439084,11117301,2
2075202,77603759,11117301,2
2075202,77634697,11117301,2
2075202,77636397,11117301,19
2075202,77683775,11117301,2
2075202,77706639,11117301,2
2075202,78048665,11117301,3
2075202,78119608,11117301,2
2075202,78160440,11117301,2
2075202,78174244,11117301,2
2075202,78219425,11117301,2
2075202,78467088,11117301,2
2075202,78622622,11117301,2
2075202,78628455,11117301,7
2075202,78848664,11117301,3
2075202,78889498,11117301,10
2075202,78982302,11117301,2
2075202,79480736,11117301,15
2075202,79554378,11117301,2
2075802,204899405,11117301,2
2075802,205647768,11117301,2
2075802,221706773,11117301,2
2075802,55433829,11117301,2
2075802,76642234,11117301,2
2075802,76730242,11117301,2
2075802,76762801,11117301,4
2075802,76777423,11117301,2
2075802,76874201,11117301,5
2075802,76877665,11117301,2
2075802,76897963,11117301,10
2075802,77014247,11117301,2
2075802,77038384,11117301,3
2075802,77044213,11117301,2
2075802,77075536,11117301,2
2075802,77112661,11117301,12
2075802,77138132,11117301,2
2075802,77190790,11117301,2
2075802,77216608,11117301,2
2075802,77237347,11117301,2
2075802,79003154,11117301,2
2075802,79023038,11117301,51
2075802,79067009,11117301,2
2075802,79113564,11117301,2
2075802,79128668,11117301,2
2075802,79142355,11117301,2
2075802,79159148,11117301,8
2075802,79162827,11117301,2
2075802,79166930,11117301,2
2075802,79258231,11117301,2
2075802,79300480,11117301,2
2075802,79304128,11117301,2
2075802,79319739,11117301,2
2075802,79339453,11117301,2
2075802,79506853,11117301,3
2075802,86752498,11117301,2
2077002,200011570,11117301,7
2077002,200062242,11117301,2
2077002,200119174,11117301,2
2077002,200209343,11117301,2
2077002,200477543,11117301,2
2077002,200497041,11117301,2
2077002,200542119,11117301,5
2077002,200690715,11117301,3
2077002,200743892,11117301,2
2077002,200779358,11117301,2
2077002,202060491,11117301,2
2077002,202181249,11117301,2
2077002,202183265,11117301,2
2077002,202197579,11117301,2
2077002,221274010,11117301,3
2077002,221596401,11117301,3
2077002,27608534,11117301,38
2077002,79815782,11117301,3
2077002,79824324,11117301,2
2077002,79873129,11117301,4
2077002,80350788,11117301,2
2077002,80380274,11117301,2
2077002,80420403,11117301,2
2077002,80457905,11117301,1
2077002,80463858,11117301,2
2077002,80491185,11117301,2
2077002,80501455,11117301,2
2077002,80504175,11117301,25
2077002,80507181,11117301,6
2077002,80513657,11117301,5
2077002,80667475,11117301,2
2077002,80692993,11117301,2
2077002,80732288,11117301,3
2077002,80742310,11117301,3
2077002,80757835,11117301,2
2077002,80758401,11117301,2
2077002,80870336,11117301,5
2077002,81024049,11117301,2
2077002,81046787,11117301,1
2077002,81047571,11117301,2
2077002,81078657,11117301,2
2077002,81111286,11117301,2
2077102,202943605,11117301,104
2077102,203382490,11117301,17
2077102,204184953,11117301,3
2077102,204206921,11117301,2
2077102,204226811,11117301,2
2077102,211854711,11117301,2
2077102,223670137,11117301,1
2077102,75449739,11117301,30
2077102,76604874,11117301,1
2077102,79749396,11117301,3
2077102,79757567,11117301,2
2077102,79782981,11117301,16
2077102,79798279,11117301,2
2077102,80050101,11117301,2
2077102,80080095,11117301,12
2077102,80082610,11117301,8
2077102,80115190,11117301,2
2077102,80128505,11117301,2
2077102,80142449,11117301,2
2077102,80151769,11117301,10
2077102,80154443,11117301,11
2077102,80156945,11117301,2
2077102,80172312,11117301,2
2077102,80200320,11117301,2
2077102,80572980,11117301,6
2077102,80575105,11117301,2
2077102,80595379,11117301,2
2077102,80643884,11117301,5
2077102,80649828,11117301,2
2077102,80653261,11117301,2
2077102,80716692,11117301,19
2077102,80719838,11117301,2
2077102,80744637,11117301,5
2077102,80784004,11117301,2
2077102,80817173,11117301,2
2077102,80871708,11117301,1
2077102,80874832,11117301,2
2077102,80889242,11117301,2
2077102,80952297,11117301,3
2077102,81093831,11117301,3
2077102,81301922,11117301,3
2077702,200308757,11117301,1
2077702,200379258,11117301,3
2077702,200828262,11117301,2
2077702,200914659,11117301,47
2077702,200921156,11117301,2
2077702,200967400,11117301,2
2077702,201058202,11117301,7
2077702,201153927,11117301,2
2077702,201261208,11117301,2
2077702,201336785,11117301,5
2077702,201390093,11117301,2
2077702,201515673,11117301,2
2077702,201556113,11117301,2
2077702,201565207,11117301,2
2077702,201591952,11117301,2
2077702,201704552,11117301,2
2077702,201729274,11117301,7
2077702,201743526,11117301,2
2077702,201800786,11117301,13
2077702,201850946,11117301,29
2077702,201864036,11117301,2
2077702,201916735,11117301,2
2077702,201929785,11117301,2
2077702,201981039,11117301,2
2077702,202022655,11117301,3
2077702,202293574,11117301,2
2077702,202320708,11117301,2
2077702,202366545,11117301,2
2077702,202469041,11117301,5
2077702,202513321,11117301,3
2077702,204621248,11117301,3
2077702,81432331,11117301,3
2077702,81434808,11117301,3
2077702,81459225,11117301,2
2077702,81498402,11117301,3
2077702,81511351,11117301,2
2077702,81515075,11117301,2
2077702,81525641,11117301,5
2077702,81541658,11117301,3
2077702,82350476,11117301,2
2077702,82406475,11117301,2
2077702,82463829,11117301,2
2077702,82553633,11117301,2
2077702,82658567,11117301,2
2077702,83203199,11117301,1
2077702,83279040,11117301,2
2077702,83350044,11117301,2
2077702,83367918,11117301,2
2077702,88028317,11117301,3
2078402,200091658,11117301,2
2078402,81616848,11117301,3
2078402,81647461,11117301,33
2078402,82023476,11117301,2
2078402,82131882,11117301,2
2078402,82751674,11117301,5
2078402,82766035,11117301,2
2078402,82814703,11117301,9
2078402,82844475,11117301,2
2078402,83042913,11117301,2
2078402,86928330,11117301,2
2078402,87033267,11117301,9
2078402,87266452,11117301,8
2078402,87323516,11117301,2
2078402,87333375,11117301,2
2078402,87400340,11117301,2
2078402,87413788,11117301,4
2078402,87417027,11117301,24
2078402,87420214,11117301,11
2078402,88183540,11117301,2
2078402,88201630,11117301,2
2078402,88354098,11117301,5
2078402,88403332,11117301,8
2078402,88499679,11117301,2
2078402,88534330,11117301,7
2078702,34512599,11117301,25
2078702,47967993,11117301,12
2078702,81827083,11117301,3
2078702,81901960,11117301,2
2078702,81972838,11117301,25
2078702,82172858,11117301,2
2078702,82181977,11117301,12
2078702,82961787,11117301,2
2078702,82992489,11117301,2
2078702,83021981,11117301,2
2078702,83039540,11117301,2
2078702,83076167,11117301,10
2078702,83457219,11117301,40
2078702,83483790,11117301,9
2078702,86457793,11117301,2
2078702,86500613,11117301,2
2078702,86525819,11117301,2
2078702,86545120,11117301,2
2078702,86547949,11117301,2
2078702,86580266,11117301,5
2078702,86594619,11117301,1
2078702,86617310,11117301,3
2078702,86805641,11117301,15
2078702,87080912,11117301,2
2078702,87145734,11117301,2
2078702,87149686,11117301,2
2078702,87155279,11117301,2
2078702,87244262,11117301,2
2078702,87829849,11117301,2
2078702,87858224,11117301,3
2078702,87913113,11117301,2
2078702,87925790,11117301,2
2078702,88035675,11117301,2
2079102,203470190,11117301,3
2079102,203471736,11117301,2
2079102,203513575,11117301,2
2079102,203534233,11117301,7
2079102,203651116,11117301,2
2079102,203677531,11117301,2
2079102,203681405,11117301,2
2079102,203724727,11117301,2
2079102,203738169,11117301,2
2079102,203836127,11117301,2
2079102,203914278,11117301,2
2079102,203915986,11117301,2
2079102,203961613,11117301,3
2079102,204062155,11117301,2
2079102,23865614,11117301,20
2079102,29749865,11117301,2
2079102,81423509,11117301,2
2079102,82382887,11117301,2
2079102,82717800,11117301,12
2079102,83272424,11117301,3
2079102,83891348,11117301,2
2079102,84002581,11117301,2
2079102,84361763,11117301,2
2079102,84393747,11117301,9
2079102,84490801,11117301,35
2079102,84521336,11117301,2
2079102,84579091,11117301,2
2079102,85754685,11117301,2
2079102,86009749,11117301,1
2079102,86016163,11117301,13
2079102,86252946,11117301,2
2079102,86383419,11117301,2
2079102,86422271,11117301,2
2079302,200117375,11117301,36
2079302,202493845,11117301,2
2079302,213220365,11117301,7
2079302,215484834,11117301,2
2079302,84101086,11117301,7
2079302,84141771,11117301,3
2079302,84152201,11117301,6
2079302,84233773,11117301,2
2079302,84237559,11117301,6
2079302,84238642,11117301,22
2079302,84274988,11117301,2
2079302,84278309,11117301,2
2079302,84631980,11117301,2
2079302,84662910,11117301,2
2079302,84669715,11117301,2
2079302,84717741,11117301,2
2079302,84788448,11117301,2
2079302,84810734,11117301,2
2079302,84903313,11117301,2
2079302,85008796,11117301,8
2079302,85562535,11117301,2
2079302,85643298,11117301,2
2079302,85667476,11117301,2
2079302,85718504,11117301,2
2079302,86730967,11117301,13
2079302,86778802,11117301,2
2079302,86789397,11117301,2
2079302,86802600,11117301,2
2079302,86833054,11117301,3
2079302,87483171,11117301,7
2079302,87496300,11117301,2
2079302,87565542,11117301,2
2079302,87570259,11117301,2
2079302,87572992,11117301,1
2079302,87641637,11117301,2
2079302,87664447,11117301,2
2079302,87735314,11117301,3
2079302,87773907,11117301,11
2079302,87793129,11117301,2
2079302,88565839,11117301,2
2079302,88569534,11117301,4
2079302,88691934,11117301,1
2079402,201448252,11117301,2
2079402,201541869,11117301,9
2079402,202443179,11117301,3
2079402,202503297,11117301,2
2079402,202554369,11117301,3
2079402,202570704,11117301,2
2079402,202575880,11117301,3
2079402,202683703,11117301,2
2079402,203013122,11117301,11
2079402,203027084,11117301,19
2079402,203236673,11117301,3
2079402,203288965,11117301,2
2079402,203291693,11117301,2
2079402,205183996,11117301,2
2079402,206866064,11117301,3
2079402,81383974,11117301,2
2079402,83614600,11117301,11
2079402,83769871,11117301,2
2079402,83788628,11117301,3
2079402,85140933,11117301,2
2079402,85200682,11117301,2
2079402,85208736,11117301,25
2079402,85239241,11117301,6
2079402,85246118,11117301,2
2079402,85305653,11117301,2
2079402,85312030,11117301,2
2079402,85362344,11117301,2
2079402,85392696,11117301,2
2079402,85485575,11117301,3
2079402,85493557,11117301,2
2079402,85532021,11117301,2
2079402,85708585,11117301,2
2079402,86044129,11117301,2
2079402,86069751,11117301,2
2079402,86127758,11117301,7
2079402,86207101,11117301,13
2084102,204541624,11117301,2
2084102,204674933,11117301,3
2084102,204700304,11117301,1
2084102,204704372,11117301,7
2084102,204718157,11117301,2
2084102,205075177,11117301,2
2084102,205162694,11117301,1
2084102,205172615,11117301,13
2084102,205203943,11117301,2
2084102,205214941,11117301,2
2084102,205230676,11117301,3
2084102,205328562,11117301,2
2084102,205498675,11117301,2
2084102,205567778,11117301,2
2084102,205577419,11117301,3
2084102,205623100,11117301,2
2084102,205891242,11117301,2
2084502,205025785,11117301,6
2084502,205786348,11117301,2
2084502,205810110,11117301,3
2084502,206050535,11117301,5
2084502,206130234,11117301,2
2084502,209507454,11117301,2
2084502,209520756,11117301,13
2084502,209538568,11117301,10
2084502,209710562,11117301,2
2084502,209723233,11117301,2
2084502,209767329,11117301,4
2084502,209989850,11117301,2
2084502,210075566,11117301,2
2084502,210101172,11117301,2
2084502,210124788,11117301,2
2084502,210127866,11117301,2
2084502,210132084,11117301,2
2084502,210552037,11117301,3
2085302,206361368,11117301,2
2085302,206485133,11117301,2
2085302,206495329,11117301,3
2085302,206950450,11117301,2
2085302,207050052,11117301,2
2085302,207052297,11117301,2
2085302,207121063,11117301,2
2085302,207128458,11117301,2
2085302,207180683,11117301,12
2085302,207256907,11117301,2
2085302,208175239,11117301,2
2085302,208176987,11117301,2
2085302,208306880,11117301,2
2085302,208854756,11117301,3
2085302,208909340,11117301,19
2085302,208909671,11117301,2
2085302,208945437,11117301,2
2085302,209353145,11117301,2
2085302,211665442,11117301,2
2086302,206316838,11117301,2
2086302,206613404,11117301,2
2086302,206659964,11117301,18
2086302,206680848,11117301,2
2086302,206790110,11117301,5
2086302,206872234,11117301,7
2086302,207339175,11117301,2
2086302,207487912,11117301,15
2086302,207610601,11117301,2
2086302,207771845,11117301,4
2086302,207932673,11117301,3
2086302,207939651,11117301,10
2086302,208006046,11117301,2
2086302,208034260,11117301,7
2086302,208079834,11117301,2
2086302,208091620,11117301,14
2086302,208391036,11117301,2
2086302,208393006,11117301,6
2086302,208422349,11117301,12
2086302,208432223,11117301,11
2086302,208440716,11117301,2
2086302,208447448,11117301,2
2086302,208458453,11117301,2
2086302,208463029,11117301,3
2086302,208769033,11117301,18
2086302,208776854,11117301,3
2086302,208782576,11117301,2
2086302,209154450,11117301,2
2086302,209210039,11117301,2
2086302,209270536,11117301,2
2086302,209315449,11117301,2
2086302,209901879,11117301,2
2086302,212424902,11117301,2
2087402,210614478,11117301,5
2087402,210640850,11117301,1
2087402,210694727,11117301,2
2087402,210695687,11117301,2
2087402,210701592,11117301,2
2087402,210710864,11117301,13
2087402,210719109,11117301,2
2087402,210759859,11117301,2
2087402,211179594,11117301,5
2087402,211189088,11117301,2
2087402,211244156,11117301,2
2087402,211249595,11117301,2
2087402,211362929,11117301,7
2087402,211375285,11117301,24
2087402,211378616,11117301,2
2087402,211626600,11117301,2
2087402,211641491,11117301,2
2087402,211691265,11117301,6
2087402,211987432,11117301,1
2087402,211992690,11117301,7
2087402,212033613,11117301,2
2087402,212090192,11117301,21
2087402,212103630,11117301,2
2087402,212115856,11117301,1
2087402,212586049,11117301,2
2088202,210391336,11117301,17
2088202,210411277,11117301,2
2088202,210542044,11117301,2
2088202,210646194,11117301,1
2088202,210993055,11117301,2
2088202,211009602,11117301,2
2088202,211028627,11117301,2
2088202,211039530,11117301,12
2088202,211043659,11117301,2
2088202,211047661,11117301,2
2088202,211083186,11117301,2
2088202,211093942,11117301,2
2088202,211863890,11117301,5
2088202,211904728,11117301,13
2088202,211925802,11117301,2
2088202,211959869,11117301,12
2088202,212220520,11117301,1
2088202,212231825,11117301,10
2088202,212301896,11117301,2
2088202,212325782,11117301,61
2088202,212331358,11117301,3
2088202,212362191,11117301,1
2088302,210305670,11117301,8
2088302,210305937,11117301,2
2088302,210370222,11117301,63
2088302,210836046,11117301,2
2088302,210852425,11117301,50
2088302,210866782,11117301,2
2088302,210937636,11117301,2
2088302,210977785,11117301,2
2088302,211424840,11117301,53
2088302,211534404,11117301,11
2088302,211576092,11117301,2
2088302,212412881,11117301,7
2088302,212428964,11117301,2
2088302,212447731,11117301,15
2088302,212493653,11117301,2
2088302,212495637,11117301,2
2088302,212513991,11117301,2
2088302,212593928,11117301,17
2088302,212619584,11117301,2
2088302,213149047,11117301,13
2088802,212692533,11117301,10
2088802,212734130,11117301,7
2088802,213448455,11117301,2
2088802,213540253,11117301,18
2088902,213210226,11117301,1
2088902,213267439,11117301,2
2088902,213572576,11117301,16
2088902,213925586,11117301,4
2088902,214038129,11117301,3
2089202,213014514,11117301,2
2089202,213150429,11117301,2
2089202,213719002,11117301,2
2089202,214181967,11117301,2
2089202,214195431,11117301,3
2089802,215060510,11117301,9
2089802,215066956,11117301,4
2089802,215204572,11117301,1
2089802,215255432,11117301,2
2089802,215330313,11117301,2
2089802,216191831,11117301,2
2090002,215876015,11117301,2
2090002,216585447,11117301,2
2090002,216769028,11117301,2
2090402,214878948,11117301,9
2090402,214881047,11117301,2
2090402,215010796,11117301,12
2090402,215712733,11117301,31
2090402,215807283,11117301,2
2090402,216217136,11117301,1
2090402,216275248,11117301,2
2090402,216336415,11117301,1
2090402,216360721,11117301,2
2090402,219929322,11117301,2
2090802,216918300,11117301,3
2090802,216929603,11117301,5
2090802,216940677,11117301,2
2090802,217010935,11117301,26
2090802,217025942,11117301,16
2090802,217075905,11117301,2
2090802,217110616,11117301,5
2090802,217155561,11117301,2
2090802,217207517,11117301,2
2090802,217281761,11117301,2
2090802,217352013,11117301,2
2090802,217885015,11117301,13
2090802,217885252,11117301,2
2090802,217914972,11117301,2
2090802,217941963,11117301,2
2090802,217944405,11117301,12
2090802,217947367,11117301,8
2090802,218034486,11117301,8
2090802,218053811,11117301,2
2090802,218669808,11117301,2
2090802,221275099,11117301,2
2090802,221280996,11117301,2
2090802,222984642,11117301,2
2090802,223778205,11117301,2
2091102,217377617,11117301,2
2091102,217404584,11117301,11
2091102,217416123,11117301,2
2091102,217463998,11117301,23
2091102,217467594,11117301,2
2091102,217477334,11117301,10
2091102,217484789,11117301,2
2091102,217520721,11117301,2
2091102,217585873,11117301,8
2091102,217628598,11117301,2
2091102,217653963,11117301,3
2091102,217694694,11117301,6
2091102,218380982,11117301,2
2091102,218412403,11117301,2
2091102,218427028,11117301,2
2091102,218435831,11117301,2
2091102,218449960,11117301,5
2091102,218466173,11117301,7
2091102,218473333,11117301,7
2091102,218501475,11117301,2
2091102,218752424,11117301,2
2091102,218786694,11117301,2
2091102,218895089,11117301,2
2091102,218896357,11117301,16
2091102,218901034,11117301,2
2091102,218903908,11117301,9
2091102,218956895,11117301,3
2091102,218972480,11117301,2
2091102,221579087,11117301,2
2091102,221808262,11117301,2
2091302,217719260,11117301,2
2091302,217727658,11117301,2
2091302,217730566,11117301,2
2091302,217734820,11117301,2
2091302,217749218,11117301,7
2091302,217776047,11117301,2
2091302,217812637,11117301,2
2091302,217815810,11117301,2
2091302,217853892,11117301,2
2091302,218070118,11117301,6
2091302,218096592,11117301,11
2091302,218101067,11117301,4
2091302,218112957,11117301,2
2091302,218151732,11117301,5
2091302,218155358,11117301,54
2091302,218215413,11117301,10
2091302,218306460,11117301,2
2091302,218328846,11117301,2
2091302,218349745,11117301,2
2091302,218596467,11117301,3
2091302,218645501,11117301,2
2091302,218649506,11117301,32
2091302,218655117,11117301,38
2091302,218663044,11117301,2
2091302,218666368,11117301,11
2091302,218693406,11117301,2
2091302,218726023,11117301,1
2091302,218741351,11117301,2
2092002,219018408,11117301,2
2092002,219086990,11117301,2
2092002,219151113,11117301,2
2092102,219191772,11117301,2
2092102,219245782,11117301,2
2092102,219279674,11117301,2
2092202,219430018,11117301,7
2092202,219433462,11117301,2
2092302,219639689,11117301,2
2092302,219668777,11117301,2
2092402,219861796,11117301,5
2092402,219868479,11117301,2
2092402,219978944,11117301,2
2092502,220148838,11117301,2
2092602,220191333,11117301,2
2092602,220194067,11117301,2
2092602,220198521,11117301,2
2092602,220200305,11117301,2
2092602,220218253,11117301,3
2092602,220229244,11117301,2
2092602,220283881,11117301,2
2092602,220289008,11117301,1
2092602,220290401,11117301,5
2092602,220310024,11117301,62
2092602,220312505,11117301,2
2092602,220338232,11117301,2
2092602,220365014,11117301,11
2092602,220375779,11117301,2
2092602,220411192,11117301,2
2092602,220411521,11117301,2
2092702,220389218,11117301,3
2092702,220457164,11117301,3
2092702,220475511,11117301,35
2092702,220482807,11117301,2
2092702,220506803,11117301,2
2092802,220535919,11117301,1
2092802,220553191,11117301,16
2092802,220557860,11117301,2
2092802,220560087,11117301,2
2092802,220567502,11117301,2
2092802,220578122,11117301,1
2092802,220586563,11117301,2
2092802,220589012,11117301,2
2092802,220614692,11117301,5
2092802,220619734,11117301,4
2092802,220622650,11117301,2
2092802,220634249,11117301,2
2092802,220654088,11117301,2
2092802,220667075,11117301,2
2092802,220673118,11117301,7
2092802,220683659,11117301,2
2092802,220740458,11117301,2
2092802,220767853,11117301,2
2092802,220784252,11117301,2
2092802,220791321,11117301,3
2092802,220818188,11117301,2
2092802,220855713,11117301,2
2092902,220693477,11117301,2
2092902,220695495,11117301,2
2092902,220733866,11117301,2
2093002,220881524,11117301,2
2093002,220890124,11117301,1
2093002,220907608,11117301,2
2093002,220933273,11117301,2
2093002,220934407,11117301,2
2093002,220953270,11117301,1
2093002,220967654,11117301,7
2093002,220995494,11117301,5
2093002,221001039,11117301,2
2093102,221013938,11117301,2
2093102,221026895,11117301,2
2093102,221031529,11117301,35
2093102,221034454,11117301,2
2093102,221042637,11117301,1
2093102,221046273,11117301,1
2093102,221050867,11117301,23
2093102,221053650,11117301,4
2093102,221063751,11117301,2
2093102,221076152,11117301,2
2093102,221080538,11117301,2
2093102,221082251,11117301,2
2093102,221097796,11117301,10
2093102,221119919,11117301,2
2093202,221031529,11117301,5
2093202,221150157,11117301,2
2093202,221175018,11117301,2
2093202,221183389,11117301,2
2093202,221208051,11117301,2
2093202,221208336,11117301,8
2093202,221217141,11117301,2
2093202,221217504,11117301,3
2093202,221222856,11117301,11
2093202,221237984,11117301,2
2093202,221241156,11117301,23
2093202,221241287,11117301,3
2093202,221256142,11117301,2
2093202,221261716,11117301,2
2093202,221275817,11117301,2
2093202,221282881,11117301,2
2093202,221333070,11117301,2
2093202,221343735,11117301,2
